2025-07-26 08:06:22.650 [main] INFO  com.songheqing.microforum.MicroForumApplication - Starting MicroForumApplication using Java 21.0.6 with PID 20968 (D:\huang\huang-installation\programming-aids\java\Java-workspae\SongHeQing_Projects\micro-forum\target\classes started by HP in D:\huang\huang-installation\programming-aids\java\Java-workspae\SongHeQing_Projects\micro-forum)
2025-07-26 10:31:35.440 [http-nio-192.168.101.35-8080-exec-1] INFO  c.s.microforum.interceptor.TokenInterceptor - 放行文章详情查询: /articles/14
2025-07-26 10:31:54.431 [http-nio-192.168.101.35-8080-exec-4] INFO  c.s.microforum.interceptor.TokenInterceptor - 拦截器处理请求: GET /articles
2025-07-26 10:31:54.431 [http-nio-192.168.101.35-8080-exec-4] INFO  c.s.microforum.interceptor.TokenInterceptor - 放行文章列表查询: /articles
2025-07-26 10:31:56.135 [http-nio-192.168.101.35-8080-exec-2] INFO  c.s.microforum.interceptor.TokenInterceptor - 拦截器处理请求: GET /channels
2025-07-26 10:31:56.137 [http-nio-192.168.101.35-8080-exec-2] INFO  c.s.microforum.interceptor.TokenInterceptor - 获取到jwt令牌为空, 返回错误结果
2025-07-26 10:35:19.470 [http-nio-192.168.101.35-8080-exec-8] INFO  c.s.microforum.interceptor.TokenInterceptor - 拦截器处理请求: GET /channels
2025-07-26 10:35:19.471 [http-nio-192.168.101.35-8080-exec-8] INFO  c.s.microforum.interceptor.TokenInterceptor - 获取到jwt令牌为空, 返回错误结果
2025-07-26 10:35:25.046 [http-nio-192.168.101.35-8080-exec-9] INFO  c.s.microforum.interceptor.TokenInterceptor - 拦截器处理请求: GET /articles
2025-07-26 10:35:25.046 [http-nio-192.168.101.35-8080-exec-9] INFO  c.s.microforum.interceptor.TokenInterceptor - 放行文章列表查询: /articles
2025-07-26 10:35:26.680 [http-nio-192.168.101.35-8080-exec-7] INFO  c.s.microforum.interceptor.TokenInterceptor - 拦截器处理请求: GET /articles/1
2025-07-26 10:35:26.680 [http-nio-192.168.101.35-8080-exec-7] INFO  c.s.microforum.interceptor.TokenInterceptor - 放行文章详情查询: /articles/1
2025-07-26 10:35:29.804 [http-nio-192.168.101.35-8080-exec-1] INFO  c.s.microforum.interceptor.TokenInterceptor - 拦截器处理请求: GET /articles
2025-07-26 10:35:29.804 [http-nio-192.168.101.35-8080-exec-1] INFO  c.s.microforum.interceptor.TokenInterceptor - 放行文章列表查询: /articles
2025-07-26 10:35:31.886 [http-nio-192.168.101.35-8080-exec-6] INFO  c.s.microforum.interceptor.TokenInterceptor - 拦截器处理请求: GET /articles/1
2025-07-26 10:35:31.886 [http-nio-192.168.101.35-8080-exec-6] INFO  c.s.microforum.interceptor.TokenInterceptor - 放行文章详情查询: /articles/1
2025-07-26 10:35:34.784 [http-nio-192.168.101.35-8080-exec-2] INFO  c.s.microforum.interceptor.TokenInterceptor - 拦截器处理请求: GET /articles
2025-07-26 10:35:34.784 [http-nio-192.168.101.35-8080-exec-2] INFO  c.s.microforum.interceptor.TokenInterceptor - 放行文章列表查询: /articles
2025-07-26 10:35:35.832 [http-nio-192.168.101.35-8080-exec-5] INFO  c.s.microforum.interceptor.TokenInterceptor - 拦截器处理请求: GET /articles
2025-07-26 10:35:35.832 [http-nio-192.168.101.35-8080-exec-5] INFO  c.s.microforum.interceptor.TokenInterceptor - 放行文章列表查询: /articles
2025-07-26 10:35:37.816 [http-nio-192.168.101.35-8080-exec-8] INFO  c.s.microforum.interceptor.TokenInterceptor - 拦截器处理请求: GET /articles
2025-07-26 10:35:37.816 [http-nio-192.168.101.35-8080-exec-8] INFO  c.s.microforum.interceptor.TokenInterceptor - 放行文章列表查询: /articles
2025-07-26 10:35:41.126 [http-nio-192.168.101.35-8080-exec-9] INFO  c.s.microforum.interceptor.TokenInterceptor - 拦截器处理请求: GET /articles/15
2025-07-26 10:35:41.128 [http-nio-192.168.101.35-8080-exec-9] INFO  c.s.microforum.interceptor.TokenInterceptor - 放行文章详情查询: /articles/15
2025-07-26 10:35:57.311 [http-nio-192.168.101.35-8080-exec-10] INFO  c.s.microforum.interceptor.TokenInterceptor - 拦截器处理请求: GET /articles
2025-07-26 10:35:57.324 [http-nio-192.168.101.35-8080-exec-10] INFO  c.s.microforum.interceptor.TokenInterceptor - 放行文章列表查询: /articles
2025-07-26 10:36:29.253 [http-nio-192.168.101.35-8080-exec-3] INFO  c.s.microforum.interceptor.TokenInterceptor - 拦截器处理请求: GET /articles/1
2025-07-26 10:36:29.253 [http-nio-192.168.101.35-8080-exec-3] INFO  c.s.microforum.interceptor.TokenInterceptor - 放行文章详情查询: /articles/1
2025-07-26 10:37:36.191 [http-nio-192.168.101.35-8080-exec-2] INFO  c.s.microforum.interceptor.TokenInterceptor - 拦截器处理请求: GET /articles/1
2025-07-26 10:37:36.191 [http-nio-192.168.101.35-8080-exec-2] INFO  c.s.microforum.interceptor.TokenInterceptor - 放行文章详情查询: /articles/1
2025-07-26 10:38:14.708 [http-nio-192.168.101.35-8080-exec-9] INFO  c.s.microforum.interceptor.TokenInterceptor - 拦截器处理请求: GET /articles
2025-07-26 10:38:14.708 [http-nio-192.168.101.35-8080-exec-9] INFO  c.s.microforum.interceptor.TokenInterceptor - 放行文章列表查询: /articles
2025-07-26 10:38:16.301 [http-nio-192.168.101.35-8080-exec-7] INFO  c.s.microforum.interceptor.TokenInterceptor - 拦截器处理请求: GET /articles
2025-07-26 10:38:16.303 [http-nio-192.168.101.35-8080-exec-7] INFO  c.s.microforum.interceptor.TokenInterceptor - 放行文章列表查询: /articles
2025-07-26 10:38:17.684 [http-nio-192.168.101.35-8080-exec-10] INFO  c.s.microforum.interceptor.TokenInterceptor - 拦截器处理请求: GET /articles
2025-07-26 10:38:17.684 [http-nio-192.168.101.35-8080-exec-10] INFO  c.s.microforum.interceptor.TokenInterceptor - 放行文章列表查询: /articles
2025-07-26 10:38:18.676 [http-nio-192.168.101.35-8080-exec-3] INFO  c.s.microforum.interceptor.TokenInterceptor - 拦截器处理请求: GET /articles/19
2025-07-26 10:38:18.676 [http-nio-192.168.101.35-8080-exec-3] INFO  c.s.microforum.interceptor.TokenInterceptor - 放行文章详情查询: /articles/19
2025-07-26 10:38:25.813 [http-nio-192.168.101.35-8080-exec-6] INFO  c.s.microforum.interceptor.TokenInterceptor - 拦截器处理请求: GET /articles
2025-07-26 10:38:25.813 [http-nio-192.168.101.35-8080-exec-6] INFO  c.s.microforum.interceptor.TokenInterceptor - 放行文章列表查询: /articles
2025-07-26 10:38:27.055 [http-nio-192.168.101.35-8080-exec-4] INFO  c.s.microforum.interceptor.TokenInterceptor - 拦截器处理请求: GET /articles/19
2025-07-26 10:38:27.057 [http-nio-192.168.101.35-8080-exec-4] INFO  c.s.microforum.interceptor.TokenInterceptor - 放行文章详情查询: /articles/19
2025-07-26 10:38:42.895 [http-nio-192.168.101.35-8080-exec-5] INFO  c.s.microforum.interceptor.TokenInterceptor - 拦截器处理请求: GET /articles/1
2025-07-26 10:38:42.895 [http-nio-192.168.101.35-8080-exec-5] INFO  c.s.microforum.interceptor.TokenInterceptor - 放行文章详情查询: /articles/1
2025-07-26 10:39:14.720 [http-nio-192.168.101.35-8080-exec-9] INFO  c.s.microforum.interceptor.TokenInterceptor - 拦截器处理请求: GET /articles
2025-07-26 10:39:14.720 [http-nio-192.168.101.35-8080-exec-9] INFO  c.s.microforum.interceptor.TokenInterceptor - 放行文章列表查询: /articles
2025-07-26 10:39:15.856 [http-nio-192.168.101.35-8080-exec-7] INFO  c.s.microforum.interceptor.TokenInterceptor - 拦截器处理请求: GET /articles/1
2025-07-26 10:39:15.858 [http-nio-192.168.101.35-8080-exec-7] INFO  c.s.microforum.interceptor.TokenInterceptor - 放行文章详情查询: /articles/1
2025-07-26 10:39:28.203 [http-nio-192.168.101.35-8080-exec-6] INFO  c.s.microforum.interceptor.TokenInterceptor - 拦截器处理请求: GET /articles
2025-07-26 10:39:28.203 [http-nio-192.168.101.35-8080-exec-6] INFO  c.s.microforum.interceptor.TokenInterceptor - 放行文章列表查询: /articles
2025-07-26 10:39:31.476 [http-nio-192.168.101.35-8080-exec-4] INFO  c.s.microforum.interceptor.TokenInterceptor - 拦截器处理请求: GET /articles
2025-07-26 10:39:31.476 [http-nio-192.168.101.35-8080-exec-4] INFO  c.s.microforum.interceptor.TokenInterceptor - 放行文章列表查询: /articles
2025-07-26 10:39:32.377 [http-nio-192.168.101.35-8080-exec-10] INFO  c.s.microforum.interceptor.TokenInterceptor - 拦截器处理请求: GET /articles/19
2025-07-26 10:39:32.379 [http-nio-192.168.101.35-8080-exec-10] INFO  c.s.microforum.interceptor.TokenInterceptor - 放行文章详情查询: /articles/19
2025-07-26 10:39:33.527 [http-nio-192.168.101.35-8080-exec-1] INFO  c.s.microforum.interceptor.TokenInterceptor - 拦截器处理请求: GET /articles
2025-07-26 10:39:33.527 [http-nio-192.168.101.35-8080-exec-1] INFO  c.s.microforum.interceptor.TokenInterceptor - 放行文章列表查询: /articles
2025-07-26 10:39:34.922 [http-nio-192.168.101.35-8080-exec-6] INFO  c.s.microforum.interceptor.TokenInterceptor - 拦截器处理请求: GET /channels
2025-07-26 10:39:34.922 [http-nio-192.168.101.35-8080-exec-6] INFO  c.s.microforum.interceptor.TokenInterceptor - 获取到jwt令牌为空, 返回错误结果
2025-07-26 10:39:36.801 [http-nio-192.168.101.35-8080-exec-4] INFO  c.s.microforum.interceptor.TokenInterceptor - 拦截器处理请求: GET /channels
2025-07-26 10:39:36.801 [http-nio-192.168.101.35-8080-exec-4] INFO  c.s.microforum.interceptor.TokenInterceptor - 获取到jwt令牌为空, 返回错误结果
2025-07-26 10:39:42.968 [http-nio-192.168.101.35-8080-exec-5] INFO  c.s.microforum.interceptor.TokenInterceptor - 拦截器处理请求: GET /articles
2025-07-26 10:39:42.969 [http-nio-192.168.101.35-8080-exec-5] INFO  c.s.microforum.interceptor.TokenInterceptor - 放行文章列表查询: /articles
2025-07-26 10:39:44.665 [http-nio-192.168.101.35-8080-exec-8] INFO  c.s.microforum.interceptor.TokenInterceptor - 拦截器处理请求: GET /articles
2025-07-26 10:39:44.665 [http-nio-192.168.101.35-8080-exec-8] INFO  c.s.microforum.interceptor.TokenInterceptor - 放行文章列表查询: /articles
2025-07-26 10:39:45.720 [http-nio-192.168.101.35-8080-exec-9] INFO  c.s.microforum.interceptor.TokenInterceptor - 拦截器处理请求: GET /articles
2025-07-26 10:39:45.720 [http-nio-192.168.101.35-8080-exec-9] INFO  c.s.microforum.interceptor.TokenInterceptor - 放行文章列表查询: /articles
2025-07-26 10:39:51.147 [http-nio-192.168.101.35-8080-exec-7] INFO  c.s.microforum.interceptor.TokenInterceptor - 拦截器处理请求: GET /articles/1
2025-07-26 10:39:51.147 [http-nio-192.168.101.35-8080-exec-7] INFO  c.s.microforum.interceptor.TokenInterceptor - 放行文章详情查询: /articles/1
2025-07-26 10:39:55.273 [http-nio-192.168.101.35-8080-exec-3] INFO  c.s.microforum.interceptor.TokenInterceptor - 拦截器处理请求: GET /articles
2025-07-26 10:39:55.273 [http-nio-192.168.101.35-8080-exec-3] INFO  c.s.microforum.interceptor.TokenInterceptor - 放行文章列表查询: /articles
2025-07-26 10:39:57.395 [http-nio-192.168.101.35-8080-exec-1] INFO  c.s.microforum.interceptor.TokenInterceptor - 拦截器处理请求: GET /articles
2025-07-26 10:39:57.410 [http-nio-192.168.101.35-8080-exec-1] INFO  c.s.microforum.interceptor.TokenInterceptor - 放行文章列表查询: /articles
2025-07-26 10:39:58.848 [http-nio-192.168.101.35-8080-exec-6] INFO  c.s.microforum.interceptor.TokenInterceptor - 拦截器处理请求: GET /articles/18
2025-07-26 10:39:58.848 [http-nio-192.168.101.35-8080-exec-6] INFO  c.s.microforum.interceptor.TokenInterceptor - 放行文章详情查询: /articles/18
2025-07-26 10:39:59.699 [http-nio-192.168.101.35-8080-exec-5] INFO  c.s.microforum.interceptor.TokenInterceptor - 拦截器处理请求: GET /articles
2025-07-26 10:39:59.699 [http-nio-192.168.101.35-8080-exec-5] INFO  c.s.microforum.interceptor.TokenInterceptor - 放行文章列表查询: /articles
2025-07-26 10:40:00.125 [http-nio-192.168.101.35-8080-exec-8] INFO  c.s.microforum.interceptor.TokenInterceptor - 拦截器处理请求: GET /articles/19
2025-07-26 10:40:00.125 [http-nio-192.168.101.35-8080-exec-8] INFO  c.s.microforum.interceptor.TokenInterceptor - 放行文章详情查询: /articles/19
2025-07-26 10:40:00.998 [http-nio-192.168.101.35-8080-exec-7] INFO  c.s.microforum.interceptor.TokenInterceptor - 拦截器处理请求: GET /articles
2025-07-26 10:40:00.998 [http-nio-192.168.101.35-8080-exec-7] INFO  c.s.microforum.interceptor.TokenInterceptor - 放行文章列表查询: /articles
2025-07-26 10:40:01.692 [http-nio-192.168.101.35-8080-exec-2] INFO  c.s.microforum.interceptor.TokenInterceptor - 拦截器处理请求: GET /articles/1
2025-07-26 10:40:01.692 [http-nio-192.168.101.35-8080-exec-2] INFO  c.s.microforum.interceptor.TokenInterceptor - 放行文章详情查询: /articles/1
2025-07-26 10:40:45.455 [http-nio-192.168.101.35-8080-exec-9] INFO  c.s.microforum.interceptor.TokenInterceptor - 拦截器处理请求: GET /articles
2025-07-26 10:40:45.455 [http-nio-192.168.101.35-8080-exec-9] INFO  c.s.microforum.interceptor.TokenInterceptor - 放行文章列表查询: /articles
2025-07-26 10:40:46.288 [http-nio-192.168.101.35-8080-exec-7] INFO  c.s.microforum.interceptor.TokenInterceptor - 拦截器处理请求: GET /articles/19
2025-07-26 10:40:46.288 [http-nio-192.168.101.35-8080-exec-7] INFO  c.s.microforum.interceptor.TokenInterceptor - 放行文章详情查询: /articles/19
2025-07-26 10:44:41.750 [http-nio-192.168.101.35-8080-exec-1] INFO  c.s.microforum.interceptor.TokenInterceptor - 拦截器处理请求: GET /articles
2025-07-26 10:44:41.750 [http-nio-192.168.101.35-8080-exec-1] INFO  c.s.microforum.interceptor.TokenInterceptor - 放行文章列表查询: /articles
2025-07-26 10:44:45.047 [http-nio-192.168.101.35-8080-exec-6] INFO  c.s.microforum.interceptor.TokenInterceptor - 拦截器处理请求: GET /articles/1
2025-07-26 10:44:45.048 [http-nio-192.168.101.35-8080-exec-6] INFO  c.s.microforum.interceptor.TokenInterceptor - 放行文章详情查询: /articles/1
2025-07-26 10:44:45.978 [http-nio-192.168.101.35-8080-exec-5] INFO  c.s.microforum.interceptor.TokenInterceptor - 拦截器处理请求: GET /articles
2025-07-26 10:44:45.978 [http-nio-192.168.101.35-8080-exec-5] INFO  c.s.microforum.interceptor.TokenInterceptor - 放行文章列表查询: /articles
2025-07-26 10:48:54.332 [http-nio-192.168.101.35-8080-exec-9] INFO  c.s.microforum.interceptor.TokenInterceptor - 拦截器处理请求: GET /articles
2025-07-26 10:48:54.333 [http-nio-192.168.101.35-8080-exec-9] INFO  c.s.microforum.interceptor.TokenInterceptor - 放行文章列表查询: /articles
2025-07-26 10:49:20.695 [http-nio-192.168.101.35-8080-exec-7] INFO  c.s.microforum.interceptor.TokenInterceptor - 拦截器处理请求: GET /articles
2025-07-26 10:49:20.696 [http-nio-192.168.101.35-8080-exec-7] INFO  c.s.microforum.interceptor.TokenInterceptor - 放行文章列表查询: /articles
2025-07-26 10:56:48.065 [http-nio-192.168.101.35-8080-exec-10] INFO  c.s.microforum.interceptor.TokenInterceptor - 拦截器处理请求: GET /articles
2025-07-26 10:56:48.065 [http-nio-192.168.101.35-8080-exec-10] INFO  c.s.microforum.interceptor.TokenInterceptor - 放行文章列表查询: /articles
2025-07-26 10:58:36.082 [http-nio-192.168.101.35-8080-exec-1] INFO  c.s.microforum.interceptor.TokenInterceptor - 拦截器处理请求: GET /articles
2025-07-26 10:58:36.082 [http-nio-192.168.101.35-8080-exec-1] INFO  c.s.microforum.interceptor.TokenInterceptor - 放行文章列表查询: /articles
2025-07-26 11:40:29.985 [http-nio-192.168.101.35-8080-exec-7] INFO  c.s.microforum.interceptor.TokenInterceptor - 拦截器处理请求: GET /articles/1
2025-07-26 11:40:29.985 [http-nio-192.168.101.35-8080-exec-7] INFO  c.s.microforum.interceptor.TokenInterceptor - 放行文章详情查询: /articles/1
2025-07-26 11:43:29.880 [http-nio-192.168.101.35-8080-exec-8] INFO  c.s.microforum.interceptor.TokenInterceptor - 拦截器处理请求: GET /articles/1
2025-07-26 11:43:29.882 [http-nio-192.168.101.35-8080-exec-8] INFO  c.s.microforum.interceptor.TokenInterceptor - 放行文章详情查询: /articles/1
2025-07-26 11:52:21.110 [http-nio-192.168.101.35-8080-exec-10] INFO  c.s.microforum.interceptor.TokenInterceptor - 拦截器处理请求: GET /articles
2025-07-26 11:52:21.110 [http-nio-192.168.101.35-8080-exec-10] INFO  c.s.microforum.interceptor.TokenInterceptor - 放行文章列表查询: /articles
2025-07-26 11:52:29.860 [HikariPool-1 housekeeper] WARN  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=3m45s130ms555µs).
2025-07-26 12:05:04.536 [http-nio-192.168.101.35-8080-exec-5] INFO  c.s.microforum.interceptor.TokenInterceptor - 拦截器处理请求: GET /articles
2025-07-26 12:05:04.536 [http-nio-192.168.101.35-8080-exec-5] INFO  c.s.microforum.interceptor.TokenInterceptor - 放行文章列表查询: /articles
2025-07-26 12:05:06.704 [http-nio-192.168.101.35-8080-exec-9] INFO  c.s.microforum.interceptor.TokenInterceptor - 拦截器处理请求: GET /articles
2025-07-26 12:05:06.704 [http-nio-192.168.101.35-8080-exec-9] INFO  c.s.microforum.interceptor.TokenInterceptor - 放行文章列表查询: /articles
2025-07-26 12:09:19.534 [http-nio-192.168.101.35-8080-exec-4] INFO  c.s.microforum.interceptor.TokenInterceptor - 拦截器处理请求: GET /articles
2025-07-26 12:09:19.534 [http-nio-192.168.101.35-8080-exec-4] INFO  c.s.microforum.interceptor.TokenInterceptor - 放行文章列表查询: /articles
2025-07-26 12:09:27.494 [http-nio-192.168.101.35-8080-exec-1] INFO  c.s.microforum.interceptor.TokenInterceptor - 拦截器处理请求: GET /articles
2025-07-26 12:09:27.494 [http-nio-192.168.101.35-8080-exec-1] INFO  c.s.microforum.interceptor.TokenInterceptor - 放行文章列表查询: /articles
2025-07-26 12:09:35.514 [http-nio-192.168.101.35-8080-exec-8] INFO  c.s.microforum.interceptor.TokenInterceptor - 拦截器处理请求: GET /articles
2025-07-26 12:09:35.514 [http-nio-192.168.101.35-8080-exec-8] INFO  c.s.microforum.interceptor.TokenInterceptor - 放行文章列表查询: /articles
2025-07-26 12:10:16.500 [http-nio-192.168.101.35-8080-exec-2] INFO  c.s.microforum.interceptor.TokenInterceptor - 拦截器处理请求: GET /articles
2025-07-26 12:10:16.502 [http-nio-192.168.101.35-8080-exec-2] INFO  c.s.microforum.interceptor.TokenInterceptor - 放行文章列表查询: /articles
2025-07-26 12:10:17.499 [http-nio-192.168.101.35-8080-exec-6] INFO  c.s.microforum.interceptor.TokenInterceptor - 拦截器处理请求: GET /articles
2025-07-26 12:10:17.499 [http-nio-192.168.101.35-8080-exec-6] INFO  c.s.microforum.interceptor.TokenInterceptor - 放行文章列表查询: /articles
2025-07-26 12:10:35.499 [http-nio-192.168.101.35-8080-exec-10] INFO  c.s.microforum.interceptor.TokenInterceptor - 拦截器处理请求: GET /articles
2025-07-26 12:10:35.499 [http-nio-192.168.101.35-8080-exec-10] INFO  c.s.microforum.interceptor.TokenInterceptor - 放行文章列表查询: /articles
2025-07-26 12:10:37.500 [http-nio-192.168.101.35-8080-exec-3] INFO  c.s.microforum.interceptor.TokenInterceptor - 拦截器处理请求: GET /articles
2025-07-26 12:10:37.503 [http-nio-192.168.101.35-8080-exec-3] INFO  c.s.microforum.interceptor.TokenInterceptor - 放行文章列表查询: /articles
2025-07-26 12:10:44.499 [http-nio-192.168.101.35-8080-exec-5] INFO  c.s.microforum.interceptor.TokenInterceptor - 拦截器处理请求: GET /articles
2025-07-26 12:10:44.499 [http-nio-192.168.101.35-8080-exec-5] INFO  c.s.microforum.interceptor.TokenInterceptor - 放行文章列表查询: /articles
2025-07-26 12:11:00.499 [http-nio-192.168.101.35-8080-exec-9] INFO  c.s.microforum.interceptor.TokenInterceptor - 拦截器处理请求: GET /articles
2025-07-26 12:11:00.499 [http-nio-192.168.101.35-8080-exec-9] INFO  c.s.microforum.interceptor.TokenInterceptor - 放行文章列表查询: /articles
2025-07-26 12:12:00.499 [http-nio-192.168.101.35-8080-exec-7] INFO  c.s.microforum.interceptor.TokenInterceptor - 拦截器处理请求: GET /articles
2025-07-26 12:12:00.499 [http-nio-192.168.101.35-8080-exec-7] INFO  c.s.microforum.interceptor.TokenInterceptor - 放行文章列表查询: /articles
2025-07-26 12:12:17.498 [http-nio-192.168.101.35-8080-exec-4] INFO  c.s.microforum.interceptor.TokenInterceptor - 拦截器处理请求: GET /articles
2025-07-26 12:12:17.498 [http-nio-192.168.101.35-8080-exec-4] INFO  c.s.microforum.interceptor.TokenInterceptor - 放行文章列表查询: /articles
2025-07-26 12:12:34.495 [http-nio-192.168.101.35-8080-exec-1] INFO  c.s.microforum.interceptor.TokenInterceptor - 拦截器处理请求: GET /articles
2025-07-26 12:12:34.495 [http-nio-192.168.101.35-8080-exec-1] INFO  c.s.microforum.interceptor.TokenInterceptor - 放行文章列表查询: /articles
2025-07-26 12:12:36.496 [http-nio-192.168.101.35-8080-exec-8] INFO  c.s.microforum.interceptor.TokenInterceptor - 拦截器处理请求: GET /articles
2025-07-26 12:12:36.497 [http-nio-192.168.101.35-8080-exec-8] INFO  c.s.microforum.interceptor.TokenInterceptor - 放行文章列表查询: /articles
2025-07-26 12:15:18.493 [http-nio-192.168.101.35-8080-exec-6] INFO  c.s.microforum.interceptor.TokenInterceptor - 拦截器处理请求: GET /articles
2025-07-26 12:15:18.494 [http-nio-192.168.101.35-8080-exec-6] INFO  c.s.microforum.interceptor.TokenInterceptor - 放行文章列表查询: /articles
2025-07-26 12:19:15.885 [http-nio-192.168.101.35-8080-exec-3] INFO  c.s.microforum.interceptor.TokenInterceptor - 拦截器处理请求: GET /articles
2025-07-26 12:19:15.885 [http-nio-192.168.101.35-8080-exec-3] INFO  c.s.microforum.interceptor.TokenInterceptor - 放行文章列表查询: /articles
2025-07-26 12:21:00.537 [http-nio-192.168.101.35-8080-exec-9] INFO  c.s.microforum.interceptor.TokenInterceptor - 拦截器处理请求: GET /articles/19
2025-07-26 12:21:00.539 [http-nio-192.168.101.35-8080-exec-9] INFO  c.s.microforum.interceptor.TokenInterceptor - 放行文章详情查询: /articles/19
2025-07-26 12:21:31.025 [http-nio-192.168.101.35-8080-exec-4] INFO  c.s.microforum.interceptor.TokenInterceptor - 拦截器处理请求: GET /articles
2025-07-26 12:21:31.025 [http-nio-192.168.101.35-8080-exec-4] INFO  c.s.microforum.interceptor.TokenInterceptor - 放行文章列表查询: /articles
2025-07-26 12:21:41.480 [http-nio-192.168.101.35-8080-exec-1] INFO  c.s.microforum.interceptor.TokenInterceptor - 拦截器处理请求: GET /articles/19
2025-07-26 12:21:41.482 [http-nio-192.168.101.35-8080-exec-1] INFO  c.s.microforum.interceptor.TokenInterceptor - 放行文章详情查询: /articles/19
2025-07-26 12:26:22.122 [http-nio-192.168.101.35-8080-exec-6] INFO  c.s.microforum.interceptor.TokenInterceptor - 拦截器处理请求: GET /articles/19
2025-07-26 12:26:22.122 [http-nio-192.168.101.35-8080-exec-6] INFO  c.s.microforum.interceptor.TokenInterceptor - 放行文章详情查询: /articles/19
2025-07-26 12:26:37.397 [http-nio-192.168.101.35-8080-exec-3] INFO  c.s.microforum.interceptor.TokenInterceptor - 拦截器处理请求: OPTIONS /comment/add
2025-07-26 12:26:37.404 [http-nio-192.168.101.35-8080-exec-5] INFO  c.s.microforum.interceptor.TokenInterceptor - 拦截器处理请求: POST /comment/add
2025-07-26 12:26:37.404 [http-nio-192.168.101.35-8080-exec-5] INFO  c.s.microforum.interceptor.TokenInterceptor - 获取到jwt令牌为空, 返回错误结果
2025-07-26 12:26:47.900 [http-nio-192.168.101.35-8080-exec-7] INFO  c.s.microforum.interceptor.TokenInterceptor - 拦截器处理请求: OPTIONS /articles
2025-07-26 12:26:47.909 [http-nio-192.168.101.35-8080-exec-4] INFO  c.s.microforum.interceptor.TokenInterceptor - 拦截器处理请求: GET /articles
2025-07-26 12:26:47.909 [http-nio-192.168.101.35-8080-exec-4] INFO  c.s.microforum.interceptor.TokenInterceptor - 放行文章列表查询: /articles
2025-07-26 12:26:48.810 [http-nio-192.168.101.35-8080-exec-1] INFO  c.s.microforum.interceptor.TokenInterceptor - 拦截器处理请求: OPTIONS /articles/1
2025-07-26 12:26:48.835 [http-nio-192.168.101.35-8080-exec-8] INFO  c.s.microforum.interceptor.TokenInterceptor - 拦截器处理请求: GET /articles/1
2025-07-26 12:26:48.836 [http-nio-192.168.101.35-8080-exec-8] INFO  c.s.microforum.interceptor.TokenInterceptor - 放行文章详情查询: /articles/1
2025-07-26 12:26:52.019 [http-nio-192.168.101.35-8080-exec-5] INFO  c.s.microforum.interceptor.TokenInterceptor - 拦截器处理请求: GET /articles
2025-07-26 12:26:52.020 [http-nio-192.168.101.35-8080-exec-5] INFO  c.s.microforum.interceptor.TokenInterceptor - 放行文章列表查询: /articles
2025-07-26 12:26:52.572 [http-nio-192.168.101.35-8080-exec-9] INFO  c.s.microforum.interceptor.TokenInterceptor - 拦截器处理请求: OPTIONS /articles/19
2025-07-26 12:26:52.572 [http-nio-192.168.101.35-8080-exec-7] INFO  c.s.microforum.interceptor.TokenInterceptor - 拦截器处理请求: GET /articles/19
2025-07-26 12:26:52.572 [http-nio-192.168.101.35-8080-exec-7] INFO  c.s.microforum.interceptor.TokenInterceptor - 放行文章详情查询: /articles/19
2025-07-26 12:26:53.819 [http-nio-192.168.101.35-8080-exec-8] INFO  c.s.microforum.interceptor.TokenInterceptor - 拦截器处理请求: GET /articles
2025-07-26 12:26:53.819 [http-nio-192.168.101.35-8080-exec-8] INFO  c.s.microforum.interceptor.TokenInterceptor - 放行文章列表查询: /articles
2025-07-26 12:26:54.666 [http-nio-192.168.101.35-8080-exec-2] INFO  c.s.microforum.interceptor.TokenInterceptor - 拦截器处理请求: GET /articles/1
2025-07-26 12:26:54.667 [http-nio-192.168.101.35-8080-exec-2] INFO  c.s.microforum.interceptor.TokenInterceptor - 放行文章详情查询: /articles/1
2025-07-26 12:27:07.066 [http-nio-192.168.101.35-8080-exec-3] INFO  c.s.microforum.interceptor.TokenInterceptor - 拦截器处理请求: OPTIONS /comment/add
2025-07-26 12:27:07.072 [http-nio-192.168.101.35-8080-exec-5] INFO  c.s.microforum.interceptor.TokenInterceptor - 拦截器处理请求: POST /comment/add
2025-07-26 12:27:07.183 [http-nio-192.168.101.35-8080-exec-5] INFO  c.s.microforum.interceptor.TokenInterceptor - 令牌合法, 放行
2025-07-26 12:27:20.843 [http-nio-192.168.101.35-8080-exec-4] INFO  c.s.microforum.interceptor.TokenInterceptor - 拦截器处理请求: GET /articles
2025-07-26 12:27:20.843 [http-nio-192.168.101.35-8080-exec-4] INFO  c.s.microforum.interceptor.TokenInterceptor - 放行文章列表查询: /articles
2025-07-26 12:27:22.677 [http-nio-192.168.101.35-8080-exec-1] INFO  c.s.microforum.interceptor.TokenInterceptor - 拦截器处理请求: GET /articles/19
2025-07-26 12:27:22.678 [http-nio-192.168.101.35-8080-exec-1] INFO  c.s.microforum.interceptor.TokenInterceptor - 放行文章详情查询: /articles/19
2025-07-26 12:30:19.449 [http-nio-192.168.101.35-8080-exec-10] INFO  c.s.microforum.interceptor.TokenInterceptor - 拦截器处理请求: GET /articles
